query_id,query_text,query_class,query_subtype,fact_id,fact_text,gold_relevant,hard_negative_labels,COSINE_SCORE,LOGIT_SCORE,rank_within_query
CQ17,Who founded Project Helix?,no_answer,unsupported,CF29,Project Lattice is deployed in Singapore.,False,,0.5458658792303119,,23
CQ17,Who founded Project Helix?,no_answer,unsupported,CF30,Priya confirmed migration Lattice-Blue.,False,,0.4117032110175648,,39
CQ17,Who founded Project Helix?,no_answer,unsupported,CF31,Kai works on Project Flux.,False,,0.5523245836596266,,21
CQ17,Who founded Project Helix?,no_answer,unsupported,CF32,Project Flux uses Go.,False,,0.5729645719476476,,17
CQ17,Who founded Project Helix?,no_answer,unsupported,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.35944412002503673,,40
CQ17,Who founded Project Helix?,no_answer,unsupported,CF34,Project Flux has status alpha.,False,,0.5809847493343164,,14
CQ17,Who founded Project Helix?,no_answer,unsupported,CF35,Project Flux is owned by Apex Labs.,False,,0.6540394784055393,,7
CQ17,Who founded Project Helix?,no_answer,unsupported,CF36,Priya works on Project Harbor.,False,,0.5204431735862408,,31
CQ17,Who founded Project Helix?,no_answer,unsupported,CF37,Project Harbor uses TypeScript.,False,,0.5971888371653354,,10
CQ17,Who founded Project Helix?,no_answer,unsupported,CF38,Project Harbor depends on Redis.,False,,0.5376408638023324,,26
CQ17,Who founded Project Helix?,no_answer,unsupported,CF39,Project Harbor has status GA.,False,,0.5352399872878053,,27
CQ17,Who founded Project Helix?,no_answer,unsupported,CF40,Project HelixCore uses Ruby.,False,,0.7308999030198852,,4
CQ18,When was Project Cascade started?,no_answer,unsupported,CF01,Mira works on Project Helix.,False,,0.6263836248964058,,11
CQ18,When was Project Cascade started?,no_answer,unsupported,CF02,Project Helix uses Go.,False,,0.5886918570702571,,18
CQ18,When was Project Cascade started?,no_answer,unsupported,CF03,Project Helix depends on Redis.,False,,0.5692340843943717,,27
CQ18,When was Project Cascade started?,no_answer,unsupported,CF04,Project Helix is owned by Apex Labs.,False,,0.539565715628365,,32
CQ18,When was Project Cascade started?,no_answer,unsupported,CF05,Project Helix is deployed in Frankfurt.,False,,0.6360214521572402,,8
CQ18,When was Project Cascade started?,no_answer,unsupported,CF06,Jonas works on Project Cascade.,False,,0.7562962603185113,,3
CQ18,When was Project Cascade started?,no_answer,unsupported,CF07,Project Cascade uses TypeScript.,False,,0.7608057821066548,,2
CQ18,When was Project Cascade started?,no_answer,unsupported,CF08,Project Cascade depends on Kafka.,False,,0.7351222166660825,,5
CQ18,When was Project Cascade started?,no_answer,unsupported,CF09,Project Cascade is owned by Northwind Systems.,False,,0.7539679542459976,,4
CQ18,When was Project Cascade started?,no_answer,unsupported,CF10,Project Cascade has status beta.,False,,0.8092525811098946,,1
CQ18,When was Project Cascade started?,no_answer,unsupported,CF11,Elena works on Project Prism.,False,,0.6162705838580973,,14
CQ18,When was Project Cascade started?,no_answer,unsupported,CF12,Project Prism uses Kotlin.,False,,0.6347528168181341,,9
CQ18,When was Project Cascade started?,no_answer,unsupported,CF13,Project Prism depends on Grafana.,False,,0.5906094060414298,,16
CQ18,When was Project Cascade started?,no_answer,unsupported,CF14,Project Prism currently uses Go for the API layer.,False,,0.6275242646853633,,10
CQ18,When was Project Cascade started?,no_answer,unsupported,CF15,Project Prism previously used Python for the API layer.,False,,0.6487640507369954,,6
CQ18,When was Project Cascade started?,no_answer,unsupported,CF16,Theo works on Project Quasar.,False,,0.543381519597227,,31
CQ18,When was Project Cascade started?,no_answer,unsupported,CF17,Project Quasar uses Elixir.,False,,0.5762124112322787,,25
CQ18,When was Project Cascade started?,no_answer,unsupported,CF18,Project Quasar depends on Celery.,False,,0.5460239156764849,,30
CQ18,When was Project Cascade started?,no_answer,unsupported,CF19,Project Quasar supports feature streaming.,False,,0.5751509024216184,,26
CQ18,When was Project Cascade started?,no_answer,unsupported,CF20,Project Quasar does NOT support feature streaming.,False,,0.5317179289885358,,34
CQ18,When was Project Cascade started?,no_answer,unsupported,CF21,Nadia works on Project Ember.,False,,0.5873059927733694,,19
CQ18,When was Project Cascade started?,no_answer,unsupported,CF22,Project Ember uses PostgreSQL in production.,False,,0.5674101263204351,,28
CQ18,When was Project Cascade started?,no_answer,unsupported,CF23,Project Ember uses SQLite in tests.,False,,0.5349736698657109,,33
CQ18,When was Project Cascade started?,no_answer,unsupported,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5072218668154238,,38
CQ18,When was Project Cascade started?,no_answer,unsupported,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.4813968929708406,,39
CQ18,When was Project Cascade started?,no_answer,unsupported,CF26,Owen works on Project Lattice.,False,,0.555804033560394,,29
CQ18,When was Project Cascade started?,no_answer,unsupported,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5254476200107995,,35
CQ18,When was Project Cascade started?,no_answer,unsupported,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.522854612464534,,36
CQ18,When was Project Cascade started?,no_answer,unsupported,CF29,Project Lattice is deployed in Singapore.,False,,0.5899045959094559,,17
CQ18,When was Project Cascade started?,no_answer,unsupported,CF30,Priya confirmed migration Lattice-Blue.,False,,0.5125093328214717,,37
CQ18,When was Project Cascade started?,no_answer,unsupported,CF31,Kai works on Project Flux.,False,,0.5845147014051233,,23
CQ18,When was Project Cascade started?,no_answer,unsupported,CF32,Project Flux uses Go.,False,,0.6180796450595835,,13
CQ18,When was Project Cascade started?,no_answer,unsupported,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.40774455258190556,,40
CQ18,When was Project Cascade started?,no_answer,unsupported,CF34,Project Flux has status alpha.,False,,0.6400783652188043,,7
CQ18,When was Project Cascade started?,no_answer,unsupported,CF35,Project Flux is owned by Apex Labs.,False,,0.5868761606997687,,20
CQ18,When was Project Cascade started?,no_answer,unsupported,CF36,Priya works on Project Harbor.,False,,0.585963190318461,,22
CQ18,When was Project Cascade started?,no_answer,unsupported,CF37,Project Harbor uses TypeScript.,False,,0.6223624951893784,,12
CQ18,When was Project Cascade started?,no_answer,unsupported,CF38,Project Harbor depends on Redis.,False,,0.5800719307770714,,24
CQ18,When was Project Cascade started?,no_answer,unsupported,CF39,Project Harbor has status GA.,False,,0.5866688988329188,,21
CQ18,When was Project Cascade started?,no_answer,unsupported,CF40,Project HelixCore uses Ruby.,False,,0.5937947517522963,,15
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF01,Mira works on Project Helix.,False,,0.6053815253269529,,17
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF02,Project Helix uses Go.,False,,0.6144493722394365,,13
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF03,Project Helix depends on Redis.,False,,0.5805868915663801,,21
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF04,Project Helix is owned by Apex Labs.,False,,0.6217833690393659,,10
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF05,Project Helix is deployed in Frankfurt.,False,,0.5428413885886038,,29
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF06,Jonas works on Project Cascade.,False,,0.5481415263160194,,28
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF07,Project Cascade uses TypeScript.,False,,0.6473743455506812,,6
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF08,Project Cascade depends on Kafka.,False,,0.5798164827878035,,22
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF09,Project Cascade is owned by Northwind Systems.,False,,0.6188862482385918,,11
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF10,Project Cascade has status beta.,False,,0.6407640752358891,,7
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF11,Elena works on Project Prism.,False,,0.7060197194921102,,5
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF12,Project Prism uses Kotlin.,False,,0.7704854752642653,,3
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF13,Project Prism depends on Grafana.,False,,0.7130562492949298,,4
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF14,Project Prism currently uses Go for the API layer.,False,,0.7801698397319019,,2
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF15,Project Prism previously used Python for the API layer.,False,,0.7817443771935102,,1
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF16,Theo works on Project Quasar.,False,,0.5424142127525245,,30
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF17,Project Quasar uses Elixir.,False,,0.6125822607874936,,14
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF18,Project Quasar depends on Celery.,False,,0.5567173908269514,,26
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF19,Project Quasar supports feature streaming.,False,,0.6292082204361154,,9
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF20,Project Quasar does NOT support feature streaming.,False,,0.6096801666619183,,16
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF21,Nadia works on Project Ember.,False,,0.5215390824630586,,35
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF22,Project Ember uses PostgreSQL in production.,False,,0.581097231778896,,20
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF23,Project Ember uses SQLite in tests.,False,,0.5381811028126974,,32
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5297849342378715,,34
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.5002723498178272,,39
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF26,Owen works on Project Lattice.,False,,0.539846614701267,,31
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.5680414215204689,,23
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.5665794700803013,,25
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF29,Project Lattice is deployed in Singapore.,False,,0.631031919783588,,8
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF30,Priya confirmed migration Lattice-Blue.,False,,0.5144740352968952,,38
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF31,Kai works on Project Flux.,False,,0.5370420500436693,,33
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF32,Project Flux uses Go.,False,,0.5870957876524786,,19
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.40256425473117413,,40
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF34,Project Flux has status alpha.,False,,0.5677059733064392,,24
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF35,Project Flux is owned by Apex Labs.,False,,0.612134882195404,,15
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF36,Priya works on Project Harbor.,False,,0.5171907144489907,,37
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF37,Project Harbor uses TypeScript.,False,,0.6181485330309697,,12
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF38,Project Harbor depends on Redis.,False,,0.5189957034942234,,36
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF39,Project Harbor has status GA.,False,,0.5515180253962818,,27
CQ19,What is the license of Project Prism?,no_answer,unsupported,CF40,Project HelixCore uses Ruby.,False,,0.6051071592642714,,18
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF01,Mira works on Project Helix.,False,,0.5971355598594948,,16
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF02,Project Helix uses Go.,False,,0.6103468424517026,,12
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF03,Project Helix depends on Redis.,False,,0.6087968815155095,,13
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF04,Project Helix is owned by Apex Labs.,False,,0.5941750698647585,,18
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF05,Project Helix is deployed in Frankfurt.,False,,0.5779888546343976,,22
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF06,Jonas works on Project Cascade.,False,,0.5133722204915018,,34
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF07,Project Cascade uses TypeScript.,False,,0.5645494953988122,,25
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF08,Project Cascade depends on Kafka.,False,,0.6395123672746268,,6
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF09,Project Cascade is owned by Northwind Systems.,False,,0.5613715267902207,,26
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF10,Project Cascade has status beta.,False,,0.6118622081296871,,11
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF11,Elena works on Project Prism.,False,,0.5432008121553137,,30
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF12,Project Prism uses Kotlin.,False,,0.594683777010573,,17
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF13,Project Prism depends on Grafana.,False,,0.55761709672726,,27
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF14,Project Prism currently uses Go for the API layer.,False,,0.6153191478492236,,8
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF15,Project Prism previously used Python for the API layer.,False,,0.6135561457820807,,10
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF16,Theo works on Project Quasar.,False,,0.6984881684416225,,5
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF17,Project Quasar uses Elixir.,False,,0.7766014985949047,,2
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF18,Project Quasar depends on Celery.,False,,0.7512204816834154,,3
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF19,Project Quasar supports feature streaming.,False,,0.7776278583297764,,1
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF20,Project Quasar does NOT support feature streaming.,False,,0.7278697540200525,,4
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF21,Nadia works on Project Ember.,False,,0.4998289630043226,,38
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF22,Project Ember uses PostgreSQL in production.,False,,0.5867660086879329,,19
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF23,Project Ember uses SQLite in tests.,False,,0.5161570113511926,,32
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF24,Feature auth is enabled by default in Project Ember.,False,,0.5134523905609869,,33
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF25,Feature auth is enabled only when DEBUG_MODE=true in Project Ember.,False,,0.5068672580400821,,36
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF26,Owen works on Project Lattice.,False,,0.5109821525480476,,35
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF27,Project Lattice requires more than 16 GB of memory.,False,,0.6046440567274552,,15
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF28,Project Lattice requires less than 16 GB of memory.,False,,0.580020782816492,,21
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF29,Project Lattice is deployed in Singapore.,False,,0.5650749272363385,,24
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF30,Priya confirmed migration Lattice-Blue.,False,,0.4999502462695584,,37
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF31,Kai works on Project Flux.,False,,0.5438895120192457,,29
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF32,Project Flux uses Go.,False,,0.6059933473440059,,14
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF33,Kai said that Priya may confirm migration Lattice-Blue.,False,,0.39665653047099414,,40
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF34,Project Flux has status alpha.,False,,0.5844815514194754,,20
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF35,Project Flux is owned by Apex Labs.,False,,0.6144189053170881,,9
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF36,Priya works on Project Harbor.,False,,0.48124558446302507,,39
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF37,Project Harbor uses TypeScript.,False,,0.5722368817673082,,23
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF38,Project Harbor depends on Redis.,False,,0.5509501518318842,,28
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF39,Project Harbor has status GA.,False,,0.5167059435364604,,31
CQ20,How many users does Project Quasar have?,no_answer,unsupported,CF40,Project HelixCore uses Ruby.,False,,0.6231575537336351,,7
